K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,34755,2,40,2.0,21.65,1505.5023245972022,0.3046375751002736,add-one,0.20970619396392873,0.017958599644638012,0.166830029504015,0.6883792778842284,50
100,34755,2,40,2.0,21.65,1505.5023245972022,0.3046375751002736,cesaro,0.08796188344849393,0.006632850809895846,0.07486768300338198,0.2887427245950886,50
100,34755,2,40,2.0,21.65,1505.5023245972022,0.3046375751002736,support-oracle,0.015747909890982636,0.0018346406700780779,0.013062337301150601,0.051693918210185,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,MLE,0.17205742780771616,0.02602325123203485,0.13989351763818275,0.5317930124314741,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,adaptive,0.041320271860363175,0.0036104887959670443,0.037687643280319594,0.12771219544015847,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,add-half,0.1019279238567461,0.007273186252326609,0.08876489563564233,0.31503759163040357,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,add-one,0.17932548575557447,0.012680266106455215,0.16625271514174866,0.5542570378436031,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,cesaro,0.07997694112718796,0.005125154303303634,0.07711854451207223,0.24719176026862916,50
100,31735,2,40,2.0,21.65,1468.6117914646481,0.3235420996244985,support-oracle,0.014793653878427744,0.0015480016398696879,0.013273410967679838,0.04572404609971065,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,MLE,0.29147344638982153,0.03445562770470754,0.2322137995856506,0.8488490902731317,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,adaptive,0.0580449270733119,0.004543730023734078,0.05562248231843443,0.16904244332176557,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,add-half,0.12217206209860233,0.009745702444686768,0.10614661670955278,0.3557979124811715,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,add-one,0.21132708680042572,0.016213797356651766,0.18597680859579663,0.6154413295703796,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,cesaro,0.10310075565182225,0.007131515392058164,0.09422224380534808,0.30025713740137777,50
100,28977,2,40,2.0,21.65,1431.23714020188,0.34337487043313547,support-oracle,0.02292494013854664,0.0027290465132933745,0.01858362291855966,0.06676359312383273,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,MLE,0.3145580467753177,0.049109966673079694,0.22517223426963828,0.8634961870481223,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,adaptive,0.06184773478841779,0.005870075146319108,0.052034820812606755,0.16977878555276177,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,add-half,0.1523962298310634,0.013842729272307995,0.11129274009198378,0.4183442920270519,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,add-one,0.2604448701801035,0.02229384382212706,0.19900295630552606,0.7149496083226862,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,cesaro,0.10959754682731754,0.008234815858078512,0.09726092229753153,0.3008572337137318,50
100,26458,2,40,2.0,21.65,1394.0835078500763,0.36428423366945045,support-oracle,0.025553058646645435,0.0031564580994917378,0.018284739018297268,0.07014593629059485,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,MLE,0.3164212940294381,0.05057354384765616,0.22672459886087198,0.8191818936325185,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,adaptive,0.06908240732839639,0.006813643261565815,0.061340816162727047,0.1788471835486009,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,add-half,0.16051896920868788,0.014091926032430051,0.12487694015995893,0.4155669534303825,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,add-one,0.2737972334272032,0.02183505151950941,0.21922216249533844,0.7088326240438619,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,cesaro,0.12335382495974366,0.00885782313227981,0.10699869828310732,0.3193502517815251,50
100,24159,2,40,2.0,21.65,1357.022296798664,0.38626499986019386,support-oracle,0.0313687924221784,0.005130245935573217,0.02145278524399246,0.08121054828558667,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,MLE,0.38108088807671997,0.059718786209086376,0.2946790173060818,0.9308297437025701,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,adaptive,0.07891618119710904,0.008157064605543643,0.05948596127430772,0.19276098858807628,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,add-half,0.1930101515456343,0.021149475417798064,0.13286206261433794,0.471447389560632,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,add-one,0.3206932712405719,0.03149603313899056,0.23893098209127006,0.7833267025868365,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,cesaro,0.13328634863303926,0.01061714973465011,0.11136811537566668,0.32556578306326905,50
100,22059,2,40,2.0,21.65,1320.15691015482,0.40939913088820196,support-oracle,0.03308436010141199,0.0053977403478422965,0.02064730825431066,0.08081199398160573,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,MLE,0.3743198998812723,0.06549790650918542,0.30371279734504636,0.8631686210657481,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,adaptive,0.07567030384972097,0.010014438314255221,0.06470946293164284,0.17449307891540627,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,add-half,0.17001368975867964,0.017603082682369223,0.13932803694622548,0.3920456331545453,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,add-one,0.284530057574788,0.024924640104729473,0.24621237759582076,0.6561163794029836,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,cesaro,0.12467794885961753,0.011653924779801865,0.10949933435810302,0.2875029973789705,50
100,20142,2,40,2.0,21.65,1283.2848704634193,0.43365790964354356,support-oracle,0.03072298526591913,0.004967899305544849,0.02272500251455,0.07084613143842503,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,MLE,0.4211205157547533,0.05516778945742003,0.32691897525058855,0.9171813309937258,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,adaptive,0.0885509926756629,0.007834993928484328,0.07702935521772053,0.19286003479910832,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,add-half,0.2275836925583583,0.01907423458809635,0.18486370896086907,0.49566693201597106,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,add-one,0.3803753714095467,0.028284660081362566,0.32185174419766194,0.8284402596757198,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,cesaro,0.15146100052737554,0.010145182000242064,0.1324515173167516,0.32987517078897316,50
100,18391,2,40,2.0,21.65,1246.6384145544105,0.459146410337951,support-oracle,0.03763502588154552,0.005437344170335195,0.028990519515361805,0.08196737475056064,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,MLE,0.5558719868859846,0.07787613516543208,0.36634302339898683,1.1440477615210711,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,adaptive,0.10146449439928934,0.00917456611203717,0.08191596480850136,0.20882546778739464,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,add-half,0.2526201064642537,0.022034119871591495,0.19814635871474265,0.5199209064926726,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,add-one,0.4143111408869602,0.03180702811235985,0.3262589406190253,0.8526994424746733,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,cesaro,0.17063839363986094,0.012261651756755476,0.15648506793097963,0.3511932187244322,50
100,16793,2,40,2.0,21.65,1210.2577368809175,0.4858818010770143,support-oracle,0.051708041939925974,0.00867781956189695,0.032807681157096855,0.1064210304343752,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,MLE,0.5375784196672998,0.06946691504370835,0.46779456884644044,1.0458295430857032,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,adaptive,0.09664738485628789,0.010085158972594436,0.07773561913452084,0.18802222456629622,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,add-half,0.23120761528497133,0.02063300452732582,0.1786031228152794,0.44980182575235395,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,add-one,0.3800642354401768,0.029998515589963193,0.3062260305392759,0.7393942746801738,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,cesaro,0.1501824452367757,0.011465794767122865,0.12925281175504247,0.2921717694298004,50
100,15333,2,40,2.0,21.65,1174.3990224873035,0.5140210689412955,support-oracle,0.04561524712608578,0.008191313348877162,0.03184877853143544,0.08874197942904813,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,MLE,0.5709830660393909,0.0806910443113304,0.4350001289870495,1.0504874352473592,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,adaptive,0.1044765460553879,0.01233098190967681,0.08669554796490418,0.19221463023503318,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,add-half,0.2644695485729024,0.029159972873573598,0.2075654604335435,0.4865677360774983,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,add-one,0.43127673444590675,0.03846497386582488,0.3520530135132439,0.7934574904165057,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,cesaro,0.1793530498876616,0.02210798630818417,0.14811343495943236,0.32997147653987247,50
100,14001,2,40,2.0,21.65,1138.9978054063074,0.543541071393149,support-oracle,0.05616193920356181,0.011057973536471175,0.033800974030016806,0.1033260266047849,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,MLE,0.6120359357587133,0.09022487373863046,0.44453061818399486,1.0653553881048496,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,adaptive,0.10481852863299781,0.009749564158016729,0.08650383611108566,0.18245494705136175,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,add-half,0.24173240375495472,0.023522032521890213,0.20025187355313448,0.42077744748864876,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,add-one,0.3952534975801594,0.032517918492728615,0.3451677911070111,0.6880077111686413,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,cesaro,0.16449901939103284,0.0109031462166132,0.14642415343210263,0.2863392595223213,50
100,12784,2,40,2.0,21.65,1103.8878235604416,0.5744899238248169,support-oracle,0.05243355083278702,0.008218248293032722,0.03533372885717337,0.09126974844693,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,MLE,0.7378282911310357,0.1110610221782695,0.5212115645910635,1.215667935266202,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,adaptive,0.1287403501021992,0.012994413706330149,0.10528482711293101,0.21211644697749016,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,add-half,0.3056038756278182,0.031530384538862206,0.2154936648719024,0.5035220754741155,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,add-one,0.48432484568027045,0.043297023979670536,0.36739617991795037,0.7979880850647559,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,cesaro,0.19884631013555965,0.013911387415826903,0.16412415402995684,0.32762512116097225,50
100,11673,2,40,2.0,21.65,1069.2341427444705,0.6069324276201041,support-oracle,0.05779904658628836,0.009825288571560934,0.037526181655832234,0.09523143591606938,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,MLE,0.6644157651277961,0.07356004367386754,0.5622711691797674,1.0366864517590424,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,adaptive,0.12002959628448208,0.009215059894303832,0.10944508091065938,0.18728191414045717,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,add-half,0.2945939322121931,0.023081278085601824,0.25242026251203187,0.45965426217130817,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,add-one,0.47739379653217606,0.032445938055686165,0.41912043235321883,0.7448764869742781,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,cesaro,0.18921394316488727,0.011116781812296844,0.17584870561652616,0.29523009786683013,50
100,10658,2,40,2.0,21.65,1034.9241467949216,0.6409032972316944,support-oracle,0.05818253273281608,0.007193430313487003,0.04550801018002956,0.09078207739627588,50
100,10000,2,40,2.0,21.65,1011.2930024677914,0.6657049329738521,MLE,0.7932266117943183,0.11021819077284817,0.5643044248200291,1.1915588611470826,50
100,10000,2,40,2.0,21.65,1011.2930024677914,0.6657049329738521,adaptive,0.13371649233378913,0.013093160033936254,0.1079078743361219,0.2008645057449819,50
100,10000,2,40,2.0,21.65,1011.2930024677914,0.6657049329738521,add-half,0.36144404906016164,0.02873843219746403,0.2793011590014177,0.5429493325902072,50
100,10000,2,40,2.0,21.65,1011.2930024677914,0.6657049329738521,add-one,0.5753341946681554,0.039324999148504236,0.47121490650465303,0.8642480567148714,50
100,10000,2,40,2.0,21.65,1011.2930024677914,0.6657049329738521,cesaro,0.20682734099980482,0.016018986716307942,0.17587155782656871,0.3106892119243597,50
